indicator_id,cartodb_id,iso,sub_nat_id,boundary,boundary_id,thresh,country,year,value,province,boundary_name,indicator_name,units
2,970518,MEX,12,pra,24,10,Mexico,2007,0.034135915,Guerrero,Protected Areas,Tree cover loss percentage,%
2,970524,MEX,13,pra,24,10,Mexico,2007,0.0355027,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,970530,MEX,14,pra,24,10,Mexico,2007,0.018236295,Jalisco,Protected Areas,Tree cover loss percentage,%
2,970536,MEX,15,pra,24,10,Mexico,2007,0.033036368,Estado de México,Protected Areas,Tree cover loss percentage,%
2,970542,MEX,16,pra,24,10,Mexico,2007,0.040637267,Michoacán,Protected Areas,Tree cover loss percentage,%
2,970548,MEX,17,pra,24,10,Mexico,2007,0.007784042,Morelos,Protected Areas,Tree cover loss percentage,%
2,970554,MEX,18,pra,24,10,Mexico,2007,0.035781149,Nayarit,Protected Areas,Tree cover loss percentage,%
2,970560,MEX,19,pra,24,10,Mexico,2007,0.029177443,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,970566,MEX,20,pra,24,10,Mexico,2007,0.091151141,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,970572,MEX,21,pra,24,10,Mexico,2007,0.039030604,Puebla,Protected Areas,Tree cover loss percentage,%
2,970578,MEX,22,pra,24,10,Mexico,2007,0.050128271,Querétaro,Protected Areas,Tree cover loss percentage,%
2,970584,MEX,23,pra,24,10,Mexico,2007,0.093420807,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,970590,MEX,24,pra,24,10,Mexico,2007,0.043039695,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,970596,MEX,25,pra,24,10,Mexico,2007,0.034622526,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,970602,MEX,26,pra,24,10,Mexico,2007,0.017211607,Sonora,Protected Areas,Tree cover loss percentage,%
2,970608,MEX,27,pra,24,10,Mexico,2007,0.527280855,Tabasco,Protected Areas,Tree cover loss percentage,%
2,970614,MEX,28,pra,24,10,Mexico,2007,0.08733139,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,970620,MEX,29,pra,24,10,Mexico,2007,0.008753859,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,970626,MEX,30,pra,24,10,Mexico,2007,0.113400603,Veracruz,Protected Areas,Tree cover loss percentage,%
2,970632,MEX,31,pra,24,10,Mexico,2007,0.563296532,Yucatán,Protected Areas,Tree cover loss percentage,%
2,970638,MEX,32,pra,24,10,Mexico,2007,0.00285399,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,970644,MEX,1,pra,24,10,Mexico,2008,0.000362722,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,970650,MEX,2,pra,24,10,Mexico,2008,0.003004906,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,970656,MEX,3,pra,24,10,Mexico,2008,0.001070845,Baja California,Protected Areas,Tree cover loss percentage,%
2,970662,MEX,4,pra,24,10,Mexico,2008,0.081284241,Campeche,Protected Areas,Tree cover loss percentage,%
2,970668,MEX,5,pra,24,10,Mexico,2008,0.279430614,Chiapas,Protected Areas,Tree cover loss percentage,%
2,970674,MEX,6,pra,24,10,Mexico,2008,0.033685917,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,970680,MEX,7,pra,24,10,Mexico,2008,0.041285825,Coahuila,Protected Areas,Tree cover loss percentage,%
2,970686,MEX,8,pra,24,10,Mexico,2008,0.00119155,Colima,Protected Areas,Tree cover loss percentage,%
2,970692,MEX,9,pra,24,10,Mexico,2008,0.002569191,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,970698,MEX,10,pra,24,10,Mexico,2008,0.022724194,Durango,Protected Areas,Tree cover loss percentage,%
2,970704,MEX,11,pra,24,10,Mexico,2008,0.004761372,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,970710,MEX,12,pra,24,10,Mexico,2008,0.051052536,Guerrero,Protected Areas,Tree cover loss percentage,%
2,970716,MEX,13,pra,24,10,Mexico,2008,0.043120624,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,970722,MEX,14,pra,24,10,Mexico,2008,0.013797514,Jalisco,Protected Areas,Tree cover loss percentage,%
2,970728,MEX,15,pra,24,10,Mexico,2008,0.054353451,Estado de México,Protected Areas,Tree cover loss percentage,%
2,970734,MEX,16,pra,24,10,Mexico,2008,0.049425332,Michoacán,Protected Areas,Tree cover loss percentage,%
2,970740,MEX,17,pra,24,10,Mexico,2008,0.005659227,Morelos,Protected Areas,Tree cover loss percentage,%
2,970746,MEX,18,pra,24,10,Mexico,2008,0.040371695,Nayarit,Protected Areas,Tree cover loss percentage,%
2,970752,MEX,19,pra,24,10,Mexico,2008,0.268202503,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,970758,MEX,20,pra,24,10,Mexico,2008,0.088083046,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,970764,MEX,21,pra,24,10,Mexico,2008,0.038919321,Puebla,Protected Areas,Tree cover loss percentage,%
2,970770,MEX,22,pra,24,10,Mexico,2008,0.067213533,Querétaro,Protected Areas,Tree cover loss percentage,%
2,970776,MEX,23,pra,24,10,Mexico,2008,0.135580983,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,970782,MEX,24,pra,24,10,Mexico,2008,0.054949595,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,970788,MEX,25,pra,24,10,Mexico,2008,0.009130889,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,970794,MEX,26,pra,24,10,Mexico,2008,0.008628715,Sonora,Protected Areas,Tree cover loss percentage,%
2,970800,MEX,27,pra,24,10,Mexico,2008,0.329393731,Tabasco,Protected Areas,Tree cover loss percentage,%
2,970806,MEX,28,pra,24,10,Mexico,2008,0.098065898,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,970812,MEX,29,pra,24,10,Mexico,2008,0.004376961,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,970818,MEX,30,pra,24,10,Mexico,2008,0.187073472,Veracruz,Protected Areas,Tree cover loss percentage,%
2,970824,MEX,31,pra,24,10,Mexico,2008,0.199561733,Yucatán,Protected Areas,Tree cover loss percentage,%
2,970830,MEX,32,pra,24,10,Mexico,2008,0.005601364,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,970836,MEX,1,pra,24,10,Mexico,2009,0.001089518,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,970842,MEX,2,pra,24,10,Mexico,2009,0.005263861,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,970848,MEX,3,pra,24,10,Mexico,2009,0.002412788,Baja California,Protected Areas,Tree cover loss percentage,%
2,970854,MEX,4,pra,24,10,Mexico,2009,0.180969995,Campeche,Protected Areas,Tree cover loss percentage,%
2,970860,MEX,5,pra,24,10,Mexico,2009,0.277331771,Chiapas,Protected Areas,Tree cover loss percentage,%
2,970866,MEX,6,pra,24,10,Mexico,2009,0.030212475,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,970872,MEX,7,pra,24,10,Mexico,2009,0.011238605,Coahuila,Protected Areas,Tree cover loss percentage,%
2,970878,MEX,8,pra,24,10,Mexico,2009,0.013707529,Colima,Protected Areas,Tree cover loss percentage,%
2,970884,MEX,9,pra,24,10,Mexico,2009,0.007341498,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,970890,MEX,10,pra,24,10,Mexico,2009,0.007959957,Durango,Protected Areas,Tree cover loss percentage,%
2,970896,MEX,11,pra,24,10,Mexico,2009,0.015280307,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,970902,MEX,12,pra,24,10,Mexico,2009,0.035995939,Guerrero,Protected Areas,Tree cover loss percentage,%
2,970908,MEX,13,pra,24,10,Mexico,2009,0.047382973,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,970914,MEX,14,pra,24,10,Mexico,2009,0.016840824,Jalisco,Protected Areas,Tree cover loss percentage,%
2,970920,MEX,15,pra,24,10,Mexico,2009,0.057442838,Estado de México,Protected Areas,Tree cover loss percentage,%
2,970926,MEX,16,pra,24,10,Mexico,2009,0.045621379,Michoacán,Protected Areas,Tree cover loss percentage,%
2,970932,MEX,17,pra,24,10,Mexico,2009,0.009313506,Morelos,Protected Areas,Tree cover loss percentage,%
2,970938,MEX,18,pra,24,10,Mexico,2009,0.029667776,Nayarit,Protected Areas,Tree cover loss percentage,%
2,970944,MEX,19,pra,24,10,Mexico,2009,0.03814116,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,970950,MEX,20,pra,24,10,Mexico,2009,0.066488438,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,970956,MEX,21,pra,24,10,Mexico,2009,0.076630423,Puebla,Protected Areas,Tree cover loss percentage,%
2,970962,MEX,22,pra,24,10,Mexico,2009,0.063733068,Querétaro,Protected Areas,Tree cover loss percentage,%
2,970968,MEX,23,pra,24,10,Mexico,2009,0.530497371,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,970974,MEX,24,pra,24,10,Mexico,2009,0.03701799,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,970980,MEX,25,pra,24,10,Mexico,2009,0.003582722,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,970986,MEX,26,pra,24,10,Mexico,2009,0.005691855,Sonora,Protected Areas,Tree cover loss percentage,%
2,970992,MEX,27,pra,24,10,Mexico,2009,0.382109411,Tabasco,Protected Areas,Tree cover loss percentage,%
2,970998,MEX,28,pra,24,10,Mexico,2009,0.151916605,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,971004,MEX,29,pra,24,10,Mexico,2009,0.01267302,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,971010,MEX,30,pra,24,10,Mexico,2009,0.135009003,Veracruz,Protected Areas,Tree cover loss percentage,%
2,971016,MEX,31,pra,24,10,Mexico,2009,1.833714059,Yucatán,Protected Areas,Tree cover loss percentage,%
2,971022,MEX,32,pra,24,10,Mexico,2009,0.001429076,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,971028,MEX,1,pra,24,10,Mexico,2010,0,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,971034,MEX,2,pra,24,10,Mexico,2010,0.003388262,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,971040,MEX,3,pra,24,10,Mexico,2010,0.002413056,Baja California,Protected Areas,Tree cover loss percentage,%
2,971046,MEX,4,pra,24,10,Mexico,2010,0.067859162,Campeche,Protected Areas,Tree cover loss percentage,%
2,971052,MEX,5,pra,24,10,Mexico,2010,0.266542179,Chiapas,Protected Areas,Tree cover loss percentage,%
2,971058,MEX,6,pra,24,10,Mexico,2010,0.024703349,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,971064,MEX,7,pra,24,10,Mexico,2010,0.106019061,Coahuila,Protected Areas,Tree cover loss percentage,%
2,971070,MEX,8,pra,24,10,Mexico,2010,0.010723567,Colima,Protected Areas,Tree cover loss percentage,%
2,971076,MEX,9,pra,24,10,Mexico,2010,0.009903293,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,971082,MEX,10,pra,24,10,Mexico,2010,0.014910883,Durango,Protected Areas,Tree cover loss percentage,%
2,971088,MEX,11,pra,24,10,Mexico,2010,0.007215825,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,971094,MEX,12,pra,24,10,Mexico,2010,0.051201458,Guerrero,Protected Areas,Tree cover loss percentage,%
2,971100,MEX,13,pra,24,10,Mexico,2010,0.046869085,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,971106,MEX,14,pra,24,10,Mexico,2010,0.051575998,Jalisco,Protected Areas,Tree cover loss percentage,%
2,971112,MEX,15,pra,24,10,Mexico,2010,0.051778985,Estado de México,Protected Areas,Tree cover loss percentage,%
2,971118,MEX,16,pra,24,10,Mexico,2010,0.045574112,Michoacán,Protected Areas,Tree cover loss percentage,%
2,971124,MEX,17,pra,24,10,Mexico,2010,0.01178955,Morelos,Protected Areas,Tree cover loss percentage,%
2,971130,MEX,18,pra,24,10,Mexico,2010,0.041104118,Nayarit,Protected Areas,Tree cover loss percentage,%
2,971136,MEX,19,pra,24,10,Mexico,2010,0.085653071,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,971142,MEX,20,pra,24,10,Mexico,2010,0.088597403,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,971148,MEX,21,pra,24,10,Mexico,2010,0.081947797,Puebla,Protected Areas,Tree cover loss percentage,%
2,971154,MEX,22,pra,24,10,Mexico,2010,0.07869153,Querétaro,Protected Areas,Tree cover loss percentage,%
2,971160,MEX,23,pra,24,10,Mexico,2010,0.080450107,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,971166,MEX,24,pra,24,10,Mexico,2010,0.055494459,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,971172,MEX,25,pra,24,10,Mexico,2010,0.00632022,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,971178,MEX,26,pra,24,10,Mexico,2010,0.050508885,Sonora,Protected Areas,Tree cover loss percentage,%
2,971184,MEX,27,pra,24,10,Mexico,2010,0.256897582,Tabasco,Protected Areas,Tree cover loss percentage,%
2,971190,MEX,28,pra,24,10,Mexico,2010,0.190307073,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,971196,MEX,29,pra,24,10,Mexico,2010,0.027117191,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,971202,MEX,30,pra,24,10,Mexico,2010,0.170163848,Veracruz,Protected Areas,Tree cover loss percentage,%
2,971208,MEX,31,pra,24,10,Mexico,2010,0.206885943,Yucatán,Protected Areas,Tree cover loss percentage,%
2,971214,MEX,32,pra,24,10,Mexico,2010,0.001535568,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,971220,MEX,1,pra,24,10,Mexico,2011,0,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,971226,MEX,2,pra,24,10,Mexico,2011,0.016691133,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,971232,MEX,3,pra,24,10,Mexico,2011,0.000274168,Baja California,Protected Areas,Tree cover loss percentage,%
2,971238,MEX,4,pra,24,10,Mexico,2011,0.079992351,Campeche,Protected Areas,Tree cover loss percentage,%
2,971244,MEX,5,pra,24,10,Mexico,2011,0.212063999,Chiapas,Protected Areas,Tree cover loss percentage,%
2,971250,MEX,6,pra,24,10,Mexico,2011,0.054358346,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,971256,MEX,7,pra,24,10,Mexico,2011,0.244720569,Coahuila,Protected Areas,Tree cover loss percentage,%
2,971262,MEX,8,pra,24,10,Mexico,2011,0.004766596,Colima,Protected Areas,Tree cover loss percentage,%
2,971268,MEX,9,pra,24,10,Mexico,2011,0.005503276,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,971274,MEX,10,pra,24,10,Mexico,2011,0.031473467,Durango,Protected Areas,Tree cover loss percentage,%
2,971280,MEX,11,pra,24,10,Mexico,2011,0.01313693,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,971286,MEX,12,pra,24,10,Mexico,2011,0.032963752,Guerrero,Protected Areas,Tree cover loss percentage,%
2,971292,MEX,13,pra,24,10,Mexico,2011,0.013148788,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,971298,MEX,14,pra,24,10,Mexico,2011,0.00919162,Jalisco,Protected Areas,Tree cover loss percentage,%
2,971304,MEX,15,pra,24,10,Mexico,2011,0.038006636,Estado de México,Protected Areas,Tree cover loss percentage,%
2,971310,MEX,16,pra,24,10,Mexico,2011,0.029679723,Michoacán,Protected Areas,Tree cover loss percentage,%
2,971316,MEX,17,pra,24,10,Mexico,2011,0.012373938,Morelos,Protected Areas,Tree cover loss percentage,%
2,971322,MEX,18,pra,24,10,Mexico,2011,0.023914528,Nayarit,Protected Areas,Tree cover loss percentage,%
2,971328,MEX,19,pra,24,10,Mexico,2011,0.058198264,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,971334,MEX,20,pra,24,10,Mexico,2011,0.140980224,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,971340,MEX,21,pra,24,10,Mexico,2011,0.028969071,Puebla,Protected Areas,Tree cover loss percentage,%
2,971346,MEX,22,pra,24,10,Mexico,2011,0.101061703,Querétaro,Protected Areas,Tree cover loss percentage,%
2,971352,MEX,23,pra,24,10,Mexico,2011,0.590625312,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,971358,MEX,24,pra,24,10,Mexico,2011,0.082755349,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,971364,MEX,25,pra,24,10,Mexico,2011,0.01029396,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,971370,MEX,26,pra,24,10,Mexico,2011,0.006803391,Sonora,Protected Areas,Tree cover loss percentage,%
2,971376,MEX,27,pra,24,10,Mexico,2011,0.180735226,Tabasco,Protected Areas,Tree cover loss percentage,%
2,971382,MEX,28,pra,24,10,Mexico,2011,0.168875731,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,971388,MEX,29,pra,24,10,Mexico,2011,0.002622412,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,971394,MEX,30,pra,24,10,Mexico,2011,0.141995882,Veracruz,Protected Areas,Tree cover loss percentage,%
2,971400,MEX,31,pra,24,10,Mexico,2011,0.110668523,Yucatán,Protected Areas,Tree cover loss percentage,%
2,971406,MEX,32,pra,24,10,Mexico,2011,0.00186885,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,971412,MEX,1,pra,24,10,Mexico,2012,0.004726831,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,971418,MEX,2,pra,24,10,Mexico,2012,0.046427269,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,971424,MEX,3,pra,24,10,Mexico,2012,0.010711845,Baja California,Protected Areas,Tree cover loss percentage,%
2,971430,MEX,4,pra,24,10,Mexico,2012,0.101160277,Campeche,Protected Areas,Tree cover loss percentage,%
2,971436,MEX,5,pra,24,10,Mexico,2012,0.223442367,Chiapas,Protected Areas,Tree cover loss percentage,%
2,971442,MEX,6,pra,24,10,Mexico,2012,0.019418312,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,971448,MEX,7,pra,24,10,Mexico,2012,0.127950036,Coahuila,Protected Areas,Tree cover loss percentage,%
2,971454,MEX,8,pra,24,10,Mexico,2012,0.000596064,Colima,Protected Areas,Tree cover loss percentage,%
2,971460,MEX,9,pra,24,10,Mexico,2012,0.007337679,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,971466,MEX,10,pra,24,10,Mexico,2012,0.023282941,Durango,Protected Areas,Tree cover loss percentage,%
2,971472,MEX,11,pra,24,10,Mexico,2012,0.018792973,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,971478,MEX,12,pra,24,10,Mexico,2012,0.04700489,Guerrero,Protected Areas,Tree cover loss percentage,%
2,971484,MEX,13,pra,24,10,Mexico,2012,0.068012159,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,971490,MEX,14,pra,24,10,Mexico,2012,0.038464709,Jalisco,Protected Areas,Tree cover loss percentage,%
2,971496,MEX,15,pra,24,10,Mexico,2012,0.047854719,Estado de México,Protected Areas,Tree cover loss percentage,%
2,971502,MEX,16,pra,24,10,Mexico,2012,0.074405425,Michoacán,Protected Areas,Tree cover loss percentage,%
2,971508,MEX,17,pra,24,10,Mexico,2012,0.015091033,Morelos,Protected Areas,Tree cover loss percentage,%
2,971514,MEX,18,pra,24,10,Mexico,2012,0.078191799,Nayarit,Protected Areas,Tree cover loss percentage,%
2,971520,MEX,19,pra,24,10,Mexico,2012,0.027320654,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,971527,MEX,20,pra,24,10,Mexico,2012,0.074114748,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,971533,MEX,21,pra,24,10,Mexico,2012,0.045141016,Puebla,Protected Areas,Tree cover loss percentage,%
2,971539,MEX,22,pra,24,10,Mexico,2012,0.144553551,Querétaro,Protected Areas,Tree cover loss percentage,%
2,971545,MEX,23,pra,24,10,Mexico,2012,0.05639483,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,971551,MEX,24,pra,24,10,Mexico,2012,0.135553535,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,971557,MEX,25,pra,24,10,Mexico,2012,0.024983857,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,971563,MEX,26,pra,24,10,Mexico,2012,0.027056331,Sonora,Protected Areas,Tree cover loss percentage,%
2,971569,MEX,27,pra,24,10,Mexico,2012,0.276625811,Tabasco,Protected Areas,Tree cover loss percentage,%
2,971575,MEX,28,pra,24,10,Mexico,2012,0.164240458,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,971581,MEX,29,pra,24,10,Mexico,2012,0.03582794,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,971587,MEX,30,pra,24,10,Mexico,2012,0.13006459,Veracruz,Protected Areas,Tree cover loss percentage,%
2,971593,MEX,31,pra,24,10,Mexico,2012,0.204620775,Yucatán,Protected Areas,Tree cover loss percentage,%
2,971599,MEX,32,pra,24,10,Mexico,2012,0.007596449,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,971605,MEX,1,pra,24,10,Mexico,2013,0.005809973,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,971611,MEX,2,pra,24,10,Mexico,2013,0.007133952,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,971617,MEX,3,pra,24,10,Mexico,2013,0.057821398,Baja California,Protected Areas,Tree cover loss percentage,%
2,971623,MEX,4,pra,24,10,Mexico,2013,0.22333819,Campeche,Protected Areas,Tree cover loss percentage,%
2,971629,MEX,5,pra,24,10,Mexico,2013,0.406869562,Chiapas,Protected Areas,Tree cover loss percentage,%
2,971635,MEX,6,pra,24,10,Mexico,2013,0.067730421,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,971641,MEX,7,pra,24,10,Mexico,2013,0.035245492,Coahuila,Protected Areas,Tree cover loss percentage,%
2,971647,MEX,8,pra,24,10,Mexico,2013,0.072088964,Colima,Protected Areas,Tree cover loss percentage,%
2,971653,MEX,9,pra,24,10,Mexico,2013,0.022010876,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,971659,MEX,10,pra,24,10,Mexico,2013,0.042579712,Durango,Protected Areas,Tree cover loss percentage,%
2,971665,MEX,11,pra,24,10,Mexico,2013,0.026528457,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,971671,MEX,12,pra,24,10,Mexico,2013,0.11074148,Guerrero,Protected Areas,Tree cover loss percentage,%
2,971677,MEX,13,pra,24,10,Mexico,2013,0.054225284,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,971683,MEX,14,pra,24,10,Mexico,2013,0.067631748,Jalisco,Protected Areas,Tree cover loss percentage,%
2,971689,MEX,15,pra,24,10,Mexico,2013,0.084084689,Estado de México,Protected Areas,Tree cover loss percentage,%
2,971695,MEX,16,pra,24,10,Mexico,2013,0.049374362,Michoacán,Protected Areas,Tree cover loss percentage,%
2,971701,MEX,17,pra,24,10,Mexico,2013,0.027484466,Morelos,Protected Areas,Tree cover loss percentage,%
2,971707,MEX,18,pra,24,10,Mexico,2013,0.109868827,Nayarit,Protected Areas,Tree cover loss percentage,%
2,971713,MEX,19,pra,24,10,Mexico,2013,0.057936058,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,971719,MEX,20,pra,24,10,Mexico,2013,0.138797566,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,971725,MEX,21,pra,24,10,Mexico,2013,0.084288653,Puebla,Protected Areas,Tree cover loss percentage,%
2,971731,MEX,22,pra,24,10,Mexico,2013,0.02511472,Querétaro,Protected Areas,Tree cover loss percentage,%
2,971737,MEX,23,pra,24,10,Mexico,2013,0.182089503,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,971743,MEX,24,pra,24,10,Mexico,2013,0.027625563,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,971749,MEX,25,pra,24,10,Mexico,2013,0.042366915,Sinaloa,Protected Areas,Tree cover loss percentage,%
2,971755,MEX,26,pra,24,10,Mexico,2013,0.177682735,Sonora,Protected Areas,Tree cover loss percentage,%
2,971761,MEX,27,pra,24,10,Mexico,2013,0.391587181,Tabasco,Protected Areas,Tree cover loss percentage,%
2,971767,MEX,28,pra,24,10,Mexico,2013,0.180721865,Tamaulipas,Protected Areas,Tree cover loss percentage,%
2,971773,MEX,29,pra,24,10,Mexico,2013,0.075718845,Tlaxcala,Protected Areas,Tree cover loss percentage,%
2,971779,MEX,30,pra,24,10,Mexico,2013,0.145185608,Veracruz,Protected Areas,Tree cover loss percentage,%
2,971785,MEX,31,pra,24,10,Mexico,2013,0.35998395,Yucatán,Protected Areas,Tree cover loss percentage,%
2,971791,MEX,32,pra,24,10,Mexico,2013,0.039036191,Zacatecas,Protected Areas,Tree cover loss percentage,%
2,971797,MEX,1,pra,24,10,Mexico,2014,0,Aguascalientes,Protected Areas,Tree cover loss percentage,%
2,971803,MEX,2,pra,24,10,Mexico,2014,0,Baja California Sur,Protected Areas,Tree cover loss percentage,%
2,971809,MEX,3,pra,24,10,Mexico,2014,0.078598353,Baja California,Protected Areas,Tree cover loss percentage,%
2,971815,MEX,4,pra,24,10,Mexico,2014,0.115866089,Campeche,Protected Areas,Tree cover loss percentage,%
2,971821,MEX,5,pra,24,10,Mexico,2014,0.231861501,Chiapas,Protected Areas,Tree cover loss percentage,%
2,971827,MEX,6,pra,24,10,Mexico,2014,0.04136338,Chihuahua,Protected Areas,Tree cover loss percentage,%
2,971832,MEX,7,pra,24,10,Mexico,2014,0.014166074,Coahuila,Protected Areas,Tree cover loss percentage,%
2,971838,MEX,8,pra,24,10,Mexico,2014,0.047664029,Colima,Protected Areas,Tree cover loss percentage,%
2,971844,MEX,9,pra,24,10,Mexico,2014,0.001468253,Ciudad de México,Protected Areas,Tree cover loss percentage,%
2,971850,MEX,10,pra,24,10,Mexico,2014,0.015945915,Durango,Protected Areas,Tree cover loss percentage,%
2,971856,MEX,11,pra,24,10,Mexico,2014,0.008369481,Guanajuato,Protected Areas,Tree cover loss percentage,%
2,971862,MEX,12,pra,24,10,Mexico,2014,0.108604276,Guerrero,Protected Areas,Tree cover loss percentage,%
2,971868,MEX,13,pra,24,10,Mexico,2014,0.027453331,Hidalgo,Protected Areas,Tree cover loss percentage,%
2,971874,MEX,14,pra,24,10,Mexico,2014,0.034550796,Jalisco,Protected Areas,Tree cover loss percentage,%
2,971880,MEX,15,pra,24,10,Mexico,2014,0.054478443,Estado de México,Protected Areas,Tree cover loss percentage,%
2,971886,MEX,16,pra,24,10,Mexico,2014,0.058343396,Michoacán,Protected Areas,Tree cover loss percentage,%
2,971892,MEX,17,pra,24,10,Mexico,2014,0.043260634,Morelos,Protected Areas,Tree cover loss percentage,%
2,971898,MEX,18,pra,24,10,Mexico,2014,0.07093535,Nayarit,Protected Areas,Tree cover loss percentage,%
2,971904,MEX,19,pra,24,10,Mexico,2014,0.055390464,Nuevo León,Protected Areas,Tree cover loss percentage,%
2,971910,MEX,20,pra,24,10,Mexico,2014,0.073458991,Oaxaca,Protected Areas,Tree cover loss percentage,%
2,971916,MEX,21,pra,24,10,Mexico,2014,0.070646516,Puebla,Protected Areas,Tree cover loss percentage,%
2,971922,MEX,22,pra,24,10,Mexico,2014,0.019228531,Querétaro,Protected Areas,Tree cover loss percentage,%
2,971928,MEX,23,pra,24,10,Mexico,2014,0.040965109,Quintana Roo,Protected Areas,Tree cover loss percentage,%
2,971934,MEX,24,pra,24,10,Mexico,2014,0.020862187,San Luis Potosí,Protected Areas,Tree cover loss percentage,%
2,971940,MEX,25,pra,24,10,Mexico,2014,0.016858566,Sinaloa,Protected Areas,Tree cover loss percentage,%
